raw_timestamp,map,game_round,event_type,event_details
1742105793606,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9591209, 'x': 266, 'y': 196, 'width': 68, 'height': 52, 'box_area': 3536, 'center_x': 300.0, 'center_y': 222.0, 'diff_height': 6.0, 'position_of_object': [266, 196, 68, 52]}"
1742105793622,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.94443107, 'x': 269, 'y': 204, 'width': 63, 'height': 49, 'box_area': 3087, 'center_x': 300.5, 'center_y': 228.5, 'diff_height': -3.0, 'position_of_object': [269, 204, 63, 49]}"
1742105793622,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.5396757, 'x': 630, 'y': 291, 'width': 9, 'height': 34, 'box_area': 306, 'center_x': 634.5, 'center_y': 308.0, 'diff_height': -15.0, 'position_of_object': [630, 291, 9, 34]}"
1742105793639,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6416516, 'x': 269, 'y': 227, 'width': 63, 'height': 33, 'box_area': 2079, 'center_x': 300.5, 'center_y': 243.5, 'diff_height': -1.0, 'position_of_object': [269, 227, 63, 33]}"
1742105793657,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8126171, 'x': 273, 'y': 229, 'width': 84, 'height': 49, 'box_area': 4116, 'center_x': 315.0, 'center_y': 253.5, 'diff_height': 16.0, 'position_of_object': [273, 229, 84, 49]}"
1742105793657,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.52126116, 'x': 272, 'y': 235, 'width': 83, 'height': 47, 'box_area': 3901, 'center_x': 313.5, 'center_y': 258.5, 'diff_height': -2.0, 'position_of_object': [272, 235, 83, 47]}"
1742105793674,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8279424, 'x': 270, 'y': 248, 'width': 84, 'height': 43, 'box_area': 3612, 'center_x': 312.0, 'center_y': 269.5, 'diff_height': -4.0, 'position_of_object': [270, 248, 84, 43]}"
1742105793690,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8279424, 'x': 270, 'y': 248, 'width': 84, 'height': 43, 'box_area': 3612, 'center_x': 312.0, 'center_y': 269.5, 'diff_height': 0.0, 'position_of_object': [270, 248, 84, 43]}"
1742105793707,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.86698955, 'x': 211, 'y': 65, 'width': 34, 'height': 44, 'box_area': 1496, 'center_x': 228.0, 'center_y': 87.0, 'diff_height': 1.0, 'position_of_object': [211, 65, 34, 44]}"
1742105793707,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9074405, 'x': 266, 'y': 272, 'width': 95, 'height': 36, 'box_area': 3420, 'center_x': 313.5, 'center_y': 290.0, 'diff_height': -8.0, 'position_of_object': [266, 272, 95, 36]}"
1742105793707,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5446338, 'x': 274, 'y': 266, 'width': 93, 'height': 41, 'box_area': 3813, 'center_x': 320.5, 'center_y': 286.5, 'diff_height': 5.0, 'position_of_object': [274, 266, 93, 41]}"
1742105793723,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.86698955, 'x': 211, 'y': 65, 'width': 34, 'height': 44, 'box_area': 1496, 'center_x': 228.0, 'center_y': 87.0, 'diff_height': 3.0, 'position_of_object': [211, 65, 34, 44]}"
1742105793723,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9074405, 'x': 266, 'y': 272, 'width': 95, 'height': 36, 'box_area': 3420, 'center_x': 313.5, 'center_y': 290.0, 'diff_height': -8.0, 'position_of_object': [266, 272, 95, 36]}"
1742105793723,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5446338, 'x': 274, 'y': 266, 'width': 93, 'height': 41, 'box_area': 3813, 'center_x': 320.5, 'center_y': 286.5, 'diff_height': 5.0, 'position_of_object': [274, 266, 93, 41]}"
1742105793741,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.8915732, 'x': 194, 'y': 55, 'width': 40, 'height': 41, 'box_area': 1640, 'center_x': 214.0, 'center_y': 75.5, 'diff_height': 0.0, 'position_of_object': [194, 55, 40, 41]}"
1742105793741,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.5571078, 'x': 192, 'y': 54, 'width': 47, 'height': 48, 'box_area': 2256, 'center_x': 215.5, 'center_y': 78.0, 'diff_height': 7.0, 'position_of_object': [192, 54, 47, 48]}"
1742105793741,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.77603173, 'x': 275, 'y': 282, 'width': 85, 'height': 46, 'box_area': 3910, 'center_x': 317.5, 'center_y': 305.0, 'diff_height': -2.0, 'position_of_object': [275, 282, 85, 46]}"
1742105793741,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.97521013, 'x': 277, 'y': 280, 'width': 89, 'height': 47, 'box_area': 4183, 'center_x': 321.5, 'center_y': 303.5, 'diff_height': 1.0, 'position_of_object': [277, 280, 89, 47]}"
1742105793758,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.8915732, 'x': 194, 'y': 55, 'width': 40, 'height': 41, 'box_area': 1640, 'center_x': 214.0, 'center_y': 75.5, 'diff_height': -6.0, 'position_of_object': [194, 55, 40, 41]}"
1742105793758,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.5571078, 'x': 192, 'y': 54, 'width': 47, 'height': 48, 'box_area': 2256, 'center_x': 215.5, 'center_y': 78.0, 'diff_height': 7.0, 'position_of_object': [192, 54, 47, 48]}"
1742105793758,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.77603173, 'x': 275, 'y': 282, 'width': 85, 'height': 46, 'box_area': 3910, 'center_x': 317.5, 'center_y': 305.0, 'diff_height': -2.0, 'position_of_object': [275, 282, 85, 46]}"
1742105793758,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.97521013, 'x': 277, 'y': 280, 'width': 89, 'height': 47, 'box_area': 4183, 'center_x': 321.5, 'center_y': 303.5, 'diff_height': 1.0, 'position_of_object': [277, 280, 89, 47]}"
1742105793774,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.904779, 'x': 188, 'y': 51, 'width': 36, 'height': 37, 'box_area': 1332, 'center_x': 206.0, 'center_y': 69.5, 'diff_height': -10.0, 'position_of_object': [188, 51, 36, 37]}"
1742105793774,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6582538, 'x': 276, 'y': 284, 'width': 85, 'height': 53, 'box_area': 4505, 'center_x': 318.5, 'center_y': 310.5, 'diff_height': 16.0, 'position_of_object': [276, 284, 85, 53]}"
1742105793774,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9779202, 'x': 281, 'y': 286, 'width': 83, 'height': 50, 'box_area': 4150, 'center_x': 322.5, 'center_y': 311.0, 'diff_height': -3.0, 'position_of_object': [281, 286, 83, 50]}"
1742105793774,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8237368, 'x': 276, 'y': 287, 'width': 91, 'height': 54, 'box_area': 4914, 'center_x': 321.5, 'center_y': 314.0, 'diff_height': 4.0, 'position_of_object': [276, 287, 91, 54]}"
1742105793791,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9942587, 'x': 292, 'y': 278, 'width': 77, 'height': 54, 'box_area': 4158, 'center_x': 330.5, 'center_y': 305.0, 'diff_height': 0.0, 'position_of_object': [292, 278, 77, 54]}"
1742105793807,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9942587, 'x': 292, 'y': 278, 'width': 77, 'height': 54, 'box_area': 4158, 'center_x': 330.5, 'center_y': 305.0, 'diff_height': 0.0, 'position_of_object': [292, 278, 77, 54]}"
1742105793824,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5670799, 'x': 302, 'y': 269, 'width': 63, 'height': 51, 'box_area': 3213, 'center_x': 333.5, 'center_y': 294.5, 'diff_height': -3.0, 'position_of_object': [302, 269, 63, 51]}"
1742105793824,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.98129535, 'x': 299, 'y': 269, 'width': 75, 'height': 55, 'box_area': 4125, 'center_x': 336.5, 'center_y': 296.5, 'diff_height': 4.0, 'position_of_object': [299, 269, 75, 55]}"
1742105793841,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9780122, 'x': 301, 'y': 268, 'width': 77, 'height': 51, 'box_area': 3927, 'center_x': 339.5, 'center_y': 293.5, 'diff_height': -4.0, 'position_of_object': [301, 268, 77, 51]}"
1742105793841,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7609914, 'x': 300, 'y': 266, 'width': 81, 'height': 57, 'box_area': 4617, 'center_x': 340.5, 'center_y': 294.5, 'diff_height': 6.0, 'position_of_object': [300, 266, 81, 57]}"
1742105793858,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5452222, 'x': 144, 'y': 12, 'width': 43, 'height': 35, 'box_area': 1505, 'center_x': 165.5, 'center_y': 29.5, 'diff_height': -22.0, 'position_of_object': [144, 12, 43, 35]}"
1742105793858,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9521923, 'x': 304, 'y': 260, 'width': 74, 'height': 57, 'box_area': 4218, 'center_x': 341.0, 'center_y': 288.5, 'diff_height': 22.0, 'position_of_object': [304, 260, 74, 57]}"
1742105793858,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8037902, 'x': 312, 'y': 260, 'width': 68, 'height': 60, 'box_area': 4080, 'center_x': 346.0, 'center_y': 290.0, 'diff_height': 3.0, 'position_of_object': [312, 260, 68, 60]}"
1742105793874,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.81405306, 'x': 306, 'y': 259, 'width': 72, 'height': 60, 'box_area': 4320, 'center_x': 342.0, 'center_y': 289.0, 'diff_height': 0.0, 'position_of_object': [306, 259, 72, 60]}"
1742105793874,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8568752, 'x': 311, 'y': 261, 'width': 74, 'height': 58, 'box_area': 4292, 'center_x': 348.0, 'center_y': 290.0, 'diff_height': -2.0, 'position_of_object': [311, 261, 74, 58]}"
1742105793890,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8157361, 'x': 310, 'y': 252, 'width': 63, 'height': 65, 'box_area': 4095, 'center_x': 341.5, 'center_y': 284.5, 'diff_height': 7.0, 'position_of_object': [310, 252, 63, 65]}"
1742105793890,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.927311, 'x': 313, 'y': 256, 'width': 72, 'height': 62, 'box_area': 4464, 'center_x': 349.0, 'center_y': 287.0, 'diff_height': -3.0, 'position_of_object': [313, 256, 72, 62]}"
1742105793908,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.58343714, 'x': 313, 'y': 250, 'width': 56, 'height': 69, 'box_area': 3864, 'center_x': 341.0, 'center_y': 284.5, 'diff_height': 7.0, 'position_of_object': [313, 250, 56, 69]}"
1742105793908,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9395008, 'x': 315, 'y': 255, 'width': 70, 'height': 65, 'box_area': 4550, 'center_x': 350.0, 'center_y': 287.5, 'diff_height': -4.0, 'position_of_object': [315, 255, 70, 65]}"
1742105793924,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.85619825, 'x': 311, 'y': 260, 'width': 80, 'height': 63, 'box_area': 5040, 'center_x': 351.0, 'center_y': 291.5, 'diff_height': -2.0, 'position_of_object': [311, 260, 80, 63]}"
1742105793924,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.660778, 'x': 309, 'y': 264, 'width': 87, 'height': 63, 'box_area': 5481, 'center_x': 352.5, 'center_y': 295.5, 'diff_height': 0.0, 'position_of_object': [309, 264, 87, 63]}"
1742105793941,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6237992, 'x': 306, 'y': 262, 'width': 88, 'height': 59, 'box_area': 5192, 'center_x': 350.0, 'center_y': 291.5, 'diff_height': -4.0, 'position_of_object': [306, 262, 88, 59]}"
1742105793958,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.73924285, 'x': 6, 'y': 25, 'width': 102, 'height': 80, 'box_area': 8160, 'center_x': 57.0, 'center_y': 65.0, 'diff_height': 21.0, 'position_of_object': [6, 25, 102, 80]}"
1742105793958,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5377162, 'x': 304, 'y': 263, 'width': 72, 'height': 67, 'box_area': 4824, 'center_x': 340.0, 'center_y': 296.5, 'diff_height': -13.0, 'position_of_object': [304, 263, 72, 67]}"
1742105793958,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.76389575, 'x': 305, 'y': 269, 'width': 94, 'height': 62, 'box_area': 5828, 'center_x': 352.0, 'center_y': 300.0, 'diff_height': -5.0, 'position_of_object': [305, 269, 94, 62]}"
1742105793975,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.5168842, 'x': -1, 'y': 49, 'width': 105, 'height': 75, 'box_area': 7875, 'center_x': 51.5, 'center_y': 86.5, 'diff_height': 13.0, 'position_of_object': [-1, 49, 105, 75]}"
1742105793975,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5990363, 'x': 310, 'y': 263, 'width': 86, 'height': 82, 'box_area': 7052, 'center_x': 353.0, 'center_y': 304.0, 'diff_height': 7.0, 'position_of_object': [310, 263, 86, 82]}"
1742105793975,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.75892675, 'x': 2, 'y': 56, 'width': 85, 'height': 54, 'box_area': 4590, 'center_x': 44.5, 'center_y': 83.0, 'diff_height': -28.0, 'position_of_object': [2, 56, 85, 54]}"
1742105793975,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.58390033, 'x': 7, 'y': 57, 'width': 89, 'height': 50, 'box_area': 4450, 'center_x': 51.5, 'center_y': 82.0, 'diff_height': -4.0, 'position_of_object': [7, 57, 89, 50]}"
1742105793975,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7215776, 'x': 305, 'y': 275, 'width': 98, 'height': 57, 'box_area': 5586, 'center_x': 354.0, 'center_y': 303.5, 'diff_height': 7.0, 'position_of_object': [305, 275, 98, 57]}"
1742105793991,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.902458, 'x': 308, 'y': 267, 'width': 88, 'height': 81, 'box_area': 7128, 'center_x': 352.0, 'center_y': 307.5, 'diff_height': 24.0, 'position_of_object': [308, 267, 88, 81]}"
1742105793991,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.79908514, 'x': 2, 'y': 79, 'width': 85, 'height': 44, 'box_area': 3740, 'center_x': 44.5, 'center_y': 101.0, 'diff_height': -37.0, 'position_of_object': [2, 79, 85, 44]}"
1742105794009,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.94253474, 'x': 299, 'y': 269, 'width': 97, 'height': 73, 'box_area': 7081, 'center_x': 347.5, 'center_y': 305.5, 'diff_height': 29.0, 'position_of_object': [299, 269, 97, 73]}"
1742105794026,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.85612065, 'x': 296, 'y': 267, 'width': 104, 'height': 77, 'box_area': 8008, 'center_x': 348.0, 'center_y': 305.5, 'diff_height': 4.0, 'position_of_object': [296, 267, 104, 77]}"
1742105794026,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.81089514, 'x': 281, 'y': 271, 'width': 106, 'height': 68, 'box_area': 7208, 'center_x': 334.0, 'center_y': 305.0, 'diff_height': -9.0, 'position_of_object': [281, 271, 106, 68]}"
1742105794043,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9532602, 'x': 295, 'y': 271, 'width': 88, 'height': 86, 'box_area': 7568, 'center_x': 339.0, 'center_y': 314.0, 'diff_height': 18.0, 'position_of_object': [295, 271, 88, 86]}"
1742105794043,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.58532065, 'x': 293, 'y': 266, 'width': 108, 'height': 99, 'box_area': 10692, 'center_x': 347.0, 'center_y': 315.5, 'diff_height': 13.0, 'position_of_object': [293, 266, 108, 99]}"
1742105794059,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.98374194, 'x': 286, 'y': 269, 'width': 92, 'height': 83, 'box_area': 7636, 'center_x': 332.0, 'center_y': 310.5, 'diff_height': -16.0, 'position_of_object': [286, 269, 92, 83]}"
1742105794075,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.98374194, 'x': 286, 'y': 269, 'width': 92, 'height': 83, 'box_area': 7636, 'center_x': 332.0, 'center_y': 310.5, 'diff_height': 0.0, 'position_of_object': [286, 269, 92, 83]}"
1742105794092,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.98777074, 'x': 266, 'y': 268, 'width': 104, 'height': 85, 'box_area': 8840, 'center_x': 318.0, 'center_y': 310.5, 'diff_height': 2.0, 'position_of_object': [266, 268, 104, 85]}"
1742105794109,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.99254423, 'x': 260, 'y': 262, 'width': 112, 'height': 101, 'box_area': 11312, 'center_x': 316.0, 'center_y': 312.5, 'diff_height': 16.0, 'position_of_object': [260, 262, 112, 101]}"
1742105794125,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.99205333, 'x': 253, 'y': 263, 'width': 111, 'height': 100, 'box_area': 11100, 'center_x': 308.5, 'center_y': 313.0, 'diff_height': -1.0, 'position_of_object': [253, 263, 111, 100]}"
1742105794141,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.99697715, 'x': 219, 'y': 269, 'width': 139, 'height': 105, 'box_area': 14595, 'center_x': 288.5, 'center_y': 321.5, 'diff_height': 5.0, 'position_of_object': [219, 269, 139, 105]}"
1742105794159,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.99697715, 'x': 219, 'y': 269, 'width': 139, 'height': 105, 'box_area': 14595, 'center_x': 288.5, 'center_y': 321.5, 'diff_height': 0.0, 'position_of_object': [219, 269, 139, 105]}"
1742105794176,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8983552, 'x': 200, 'y': 281, 'width': 147, 'height': 109, 'box_area': 16023, 'center_x': 273.5, 'center_y': 335.5, 'diff_height': 4.0, 'position_of_object': [200, 281, 147, 109]}"
1742105800989,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.65856403, 'x': 503, 'y': 130, 'width': 134, 'height': 227, 'box_area': 30418, 'center_x': 570.0, 'center_y': 243.5, 'diff_height': 118.0, 'position_of_object': [503, 130, 134, 227]}"
1742105801009,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.65856403, 'x': 503, 'y': 130, 'width': 134, 'height': 227, 'box_area': 30418, 'center_x': 570.0, 'center_y': 243.5, 'diff_height': 0.0, 'position_of_object': [503, 130, 134, 227]}"
1742105801054,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.65856403, 'x': 503, 'y': 130, 'width': 134, 'height': 227, 'box_area': 30418, 'center_x': 570.0, 'center_y': 243.5, 'diff_height': 0.0, 'position_of_object': [503, 130, 134, 227]}"
1742105801071,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.65856403, 'x': 503, 'y': 130, 'width': 134, 'height': 227, 'box_area': 30418, 'center_x': 570.0, 'center_y': 243.5, 'diff_height': 0.0, 'position_of_object': [503, 130, 134, 227]}"
1742105801087,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.65856403, 'x': 503, 'y': 130, 'width': 134, 'height': 227, 'box_area': 30418, 'center_x': 570.0, 'center_y': 243.5, 'diff_height': 0.0, 'position_of_object': [503, 130, 134, 227]}"
1742105802249,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5987938, 'x': 386, 'y': 286, 'width': 29, 'height': 37, 'box_area': 1073, 'center_x': 400.5, 'center_y': 304.5, 'diff_height': -190.0, 'position_of_object': [386, 286, 29, 37]}"
1742105803898,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9926884, 'x': 327, 'y': 313, 'width': 15, 'height': 17, 'box_area': 255, 'center_x': 334.5, 'center_y': 321.5, 'diff_height': -20.0, 'position_of_object': [327, 313, 15, 17]}"
1742105803914,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9926884, 'x': 327, 'y': 313, 'width': 15, 'height': 17, 'box_area': 255, 'center_x': 334.5, 'center_y': 321.5, 'diff_height': 0.0, 'position_of_object': [327, 313, 15, 17]}"
1742105803932,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8681685, 'x': 337, 'y': 315, 'width': 14, 'height': 17, 'box_area': 238, 'center_x': 344.0, 'center_y': 323.5, 'diff_height': 0.0, 'position_of_object': [337, 315, 14, 17]}"
1742105803932,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.869432, 'x': 337, 'y': 316, 'width': 14, 'height': 17, 'box_area': 238, 'center_x': 344.0, 'center_y': 324.5, 'diff_height': 0.0, 'position_of_object': [337, 316, 14, 17]}"
1742105803965,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8681685, 'x': 337, 'y': 315, 'width': 14, 'height': 17, 'box_area': 238, 'center_x': 344.0, 'center_y': 323.5, 'diff_height': 0.0, 'position_of_object': [337, 315, 14, 17]}"
1742105803965,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.869432, 'x': 337, 'y': 316, 'width': 14, 'height': 17, 'box_area': 238, 'center_x': 344.0, 'center_y': 324.5, 'diff_height': 0.0, 'position_of_object': [337, 316, 14, 17]}"
1742105803986,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8681685, 'x': 337, 'y': 315, 'width': 14, 'height': 17, 'box_area': 238, 'center_x': 344.0, 'center_y': 323.5, 'diff_height': 0.0, 'position_of_object': [337, 315, 14, 17]}"
1742105803986,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.869432, 'x': 337, 'y': 316, 'width': 14, 'height': 17, 'box_area': 238, 'center_x': 344.0, 'center_y': 324.5, 'diff_height': 0.0, 'position_of_object': [337, 316, 14, 17]}"
1742105804003,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8681685, 'x': 337, 'y': 315, 'width': 14, 'height': 17, 'box_area': 238, 'center_x': 344.0, 'center_y': 323.5, 'diff_height': 0.0, 'position_of_object': [337, 315, 14, 17]}"
1742105804003,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.869432, 'x': 337, 'y': 316, 'width': 14, 'height': 17, 'box_area': 238, 'center_x': 344.0, 'center_y': 324.5, 'diff_height': 0.0, 'position_of_object': [337, 316, 14, 17]}"
1742105804027,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.99346036, 'x': 328, 'y': 316, 'width': 14, 'height': 20, 'box_area': 280, 'center_x': 335.0, 'center_y': 326.0, 'diff_height': 3.0, 'position_of_object': [328, 316, 14, 20]}"
1742105804044,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.99346036, 'x': 328, 'y': 316, 'width': 14, 'height': 20, 'box_area': 280, 'center_x': 335.0, 'center_y': 326.0, 'diff_height': 0.0, 'position_of_object': [328, 316, 14, 20]}"
1742105804062,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9939684, 'x': 280, 'y': 308, 'width': 14, 'height': 18, 'box_area': 252, 'center_x': 287.0, 'center_y': 317.0, 'diff_height': -2.0, 'position_of_object': [280, 308, 14, 18]}"
1742105804080,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.79213226, 'x': 255, 'y': 303, 'width': 14, 'height': 20, 'box_area': 280, 'center_x': 262.0, 'center_y': 313.0, 'diff_height': 2.0, 'position_of_object': [255, 303, 14, 20]}"
1742105804080,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.92563087, 'x': 255, 'y': 305, 'width': 14, 'height': 17, 'box_area': 238, 'center_x': 262.0, 'center_y': 313.5, 'diff_height': -3.0, 'position_of_object': [255, 305, 14, 17]}"
1742105804102,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.79213226, 'x': 255, 'y': 303, 'width': 14, 'height': 20, 'box_area': 280, 'center_x': 262.0, 'center_y': 313.0, 'diff_height': 3.0, 'position_of_object': [255, 303, 14, 20]}"
1742105804102,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.92563087, 'x': 255, 'y': 305, 'width': 14, 'height': 17, 'box_area': 238, 'center_x': 262.0, 'center_y': 313.5, 'diff_height': -3.0, 'position_of_object': [255, 305, 14, 17]}"
1742105804120,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.79213226, 'x': 255, 'y': 303, 'width': 14, 'height': 20, 'box_area': 280, 'center_x': 262.0, 'center_y': 313.0, 'diff_height': 3.0, 'position_of_object': [255, 303, 14, 20]}"
1742105804120,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.92563087, 'x': 255, 'y': 305, 'width': 14, 'height': 17, 'box_area': 238, 'center_x': 262.0, 'center_y': 313.5, 'diff_height': -3.0, 'position_of_object': [255, 305, 14, 17]}"
