player_ip,timestamp,yolo_obj,confidence,position_of_object
172.19.113.65,1742105764401,enemy,0.8883555,"[510, 339, 19, 42]"
172.19.113.65,1742105764417,enemy,0.6865723,"[340, 229, 32, 40]"
172.19.113.65,1742105764417,enemy,0.6734922,"[504, 339, 21, 41]"
172.19.113.65,1742105764417,enemy,0.5326444,"[511, 341, 12, 41]"
172.19.113.65,1742105764434,enemy,0.69981885,"[502, 346, 16, 23]"
172.19.113.65,1742105764450,enemy,0.6534317,"[317, 254, 21, 61]"
172.19.113.65,1742105764450,enemy,0.7261195,"[318, 245, 24, 76]"
172.19.113.65,1742105764467,enemy,0.8932704,"[304, 270, 26, 69]"
172.19.113.65,1742105764483,enemy,0.98424566,"[284, 264, 31, 77]"
172.19.113.65,1742105764500,enemy,0.9553176,"[269, 258, 34, 88]"
172.19.113.65,1742105764517,enemy,0.8699083,"[257, 255, 31, 92]"
172.19.113.65,1742105764534,enemy,0.9657076,"[241, 260, 32, 96]"
172.19.113.65,1742105764551,enemy,0.832895,"[238, 256, 29, 91]"
172.19.113.65,1742105764568,enemy,0.83413476,"[232, 248, 29, 102]"
172.19.113.65,1742105764586,enemy,0.9224302,"[228, 243, 28, 97]"
172.19.113.65,1742105764586,enemy,0.5771246,"[225, 243, 34, 106]"
172.19.113.65,1742105764603,enemy,0.9217005,"[229, 246, 26, 90]"
172.19.113.65,1742105764619,enemy,0.9423757,"[225, 244, 28, 93]"
172.19.113.65,1742105764636,enemy,0.5290337,"[228, 250, 24, 81]"
172.19.113.65,1742105764654,enemy,0.8104646,"[230, 251, 22, 77]"
172.19.113.65,1742105764671,enemy,0.5655004,"[230, 253, 18, 68]"
172.19.113.65,1742105764671,enemy,0.7147849,"[231, 247, 20, 80]"
172.19.113.65,1742105764687,enemy,0.80797756,"[234, 243, 28, 76]"
172.19.113.65,1742105764703,enemy,0.88161933,"[245, 244, 28, 73]"
172.19.113.65,1742105764720,enemy,0.55870926,"[253, 245, 26, 70]"
172.19.113.65,1742105764753,enemy,0.53613,"[275, 239, 23, 58]"
172.19.113.65,1742105764753,enemy,0.8947226,"[274, 229, 27, 75]"
172.19.113.65,1742105764770,enemy,0.7972459,"[284, 214, 30, 84]"
172.19.113.65,1742105764786,enemy,0.94445044,"[294, 211, 32, 68]"
172.19.113.65,1742105764803,enemy,0.8427918,"[300, 207, 31, 70]"
172.19.113.65,1742105764820,enemy,0.55205613,"[305, 198, 40, 76]"
172.19.113.65,1742105764837,enemy,0.88629496,"[316, 195, 38, 62]"
172.19.113.65,1742105764854,enemy,0.7946386,"[542, 323, 16, 25]"
172.19.113.65,1742105764854,enemy,0.537776,"[540, 321, 20, 32]"
172.19.113.65,1742105764871,enemy,0.9676655,"[550, 314, 23, 49]"
172.19.113.65,1742105764887,enemy,0.9649382,"[560, 309, 21, 50]"
172.19.113.65,1742105764904,enemy,0.9752984,"[565, 300, 24, 51]"
172.19.113.65,1742105764921,enemy,0.97077566,"[570, 298, 24, 47]"
172.19.113.65,1742105764937,enemy,0.7263243,"[359, 137, 30, 65]"
172.19.113.65,1742105764937,enemy,0.9639141,"[563, 293, 25, 49]"
172.19.113.65,1742105764954,enemy,0.8669543,"[361, 137, 26, 47]"
172.19.113.65,1742105764954,enemy,0.5433494,"[558, 289, 25, 47]"
172.19.113.65,1742105764954,enemy,0.9378486,"[561, 293, 24, 44]"
172.19.113.65,1742105764970,enemy,0.72589004,"[360, 135, 28, 49]"
172.19.113.65,1742105764970,enemy,0.62352175,"[357, 131, 33, 58]"
172.19.113.65,1742105764970,enemy,0.8991646,"[556, 293, 27, 46]"
172.19.113.65,1742105764987,enemy,0.84391284,"[361, 129, 25, 50]"
172.19.113.65,1742105764987,enemy,0.5672844,"[359, 124, 30, 61]"
172.19.113.65,1742105764987,enemy,0.52701044,"[544, 291, 29, 41]"
172.19.113.65,1742105764987,enemy,0.8157572,"[545, 293, 29, 43]"
172.19.113.65,1742105764987,ammo,0.5169025,"[628, 309, 12, 32]"
172.19.113.65,1742105765003,enemy,0.7589076,"[351, 129, 26, 48]"
172.19.113.65,1742105765003,enemy,0.6605821,"[520, 293, 33, 36]"
172.19.113.65,1742105765003,ammo,0.97936696,"[601, 306, 35, 37]"
172.19.113.65,1742105765020,enemy,0.86388755,"[343, 139, 28, 41]"
172.19.113.65,1742105765020,enemy,0.9554931,"[507, 290, 31, 37]"
172.19.113.65,1742105765020,ammo,0.9786595,"[589, 306, 39, 34]"
172.19.113.65,1742105765037,enemy,0.80567884,"[338, 145, 28, 36]"
172.19.113.65,1742105765037,enemy,0.8132506,"[500, 289, 26, 35]"
172.19.113.65,1742105765037,ammo,0.9950848,"[583, 305, 36, 33]"
172.19.113.65,1742105765053,enemy,0.9250464,"[491, 291, 24, 39]"
172.19.113.65,1742105765053,ammo,0.8295244,"[573, 308, 33, 28]"
172.19.113.65,1742105765053,ammo,0.9625645,"[576, 306, 32, 31]"
172.19.113.65,1742105765069,enemy,0.5486396,"[328, 143, 19, 50]"
172.19.113.65,1742105765069,enemy,0.82567763,"[476, 292, 24, 40]"
172.19.113.65,1742105765069,enemy,0.70748657,"[476, 293, 26, 42]"
172.19.113.65,1742105765069,ammo,0.99680173,"[558, 308, 28, 31]"
172.19.113.65,1742105765085,enemy,0.8577939,"[325, 144, 23, 34]"
172.19.113.65,1742105765085,enemy,0.9177518,"[474, 293, 22, 34]"
172.19.113.65,1742105765085,ammo,0.9966051,"[557, 307, 28, 31]"
172.19.113.65,1742105765102,enemy,0.71645916,"[317, 147, 13, 32]"
172.19.113.65,1742105765102,enemy,0.69376403,"[453, 296, 21, 30]"
172.19.113.65,1742105765102,ammo,0.98319775,"[536, 313, 27, 32]"
172.19.113.65,1742105765119,enemy,0.736063,"[447, 299, 17, 24]"
172.19.113.65,1742105765119,ammo,0.6135142,"[529, 314, 27, 34]"
172.19.113.65,1742105765119,ammo,0.90205055,"[529, 317, 27, 32]"
172.19.113.65,1742105765135,enemy,0.60518783,"[303, 159, 21, 41]"
172.19.113.65,1742105765135,ammo,0.9802369,"[526, 323, 25, 30]"
172.19.113.65,1742105765152,ammo,0.9918179,"[524, 324, 26, 31]"
172.19.113.65,1742105765169,ammo,0.9772571,"[521, 329, 28, 31]"
172.19.113.65,1742105765187,enemy,0.65364623,"[298, 175, 13, 30]"
172.19.113.65,1742105765187,ammo,0.519493,"[521, 331, 25, 38]"
172.19.113.65,1742105765187,ammo,0.91696453,"[520, 336, 27, 32]"
172.19.113.65,1742105765206,enemy,0.52325934,"[298, 180, 13, 40]"
172.19.113.65,1742105765206,enemy,0.51499623,"[296, 178, 18, 44]"
172.19.113.65,1742105765206,ammo,0.6314283,"[530, 343, 23, 31]"
172.19.113.65,1742105765223,enemy,0.54975593,"[294, 184, 21, 46]"
172.19.113.65,1742105765240,enemy,0.71631813,"[299, 189, 23, 49]"
172.19.113.65,1742105765258,enemy,0.81431997,"[302, 195, 20, 46]"
172.19.113.65,1742105765274,enemy,0.711947,"[304, 198, 19, 41]"
172.19.113.65,1742105765307,enemy,0.54459435,"[307, 191, 35, 71]"
172.19.113.65,1742105765324,enemy,0.65167373,"[270, 192, 16, 29]"
172.19.113.65,1742105765324,enemy,0.50245535,"[268, 191, 19, 33]"
172.19.113.65,1742105765341,enemy,0.60658336,"[274, 183, 15, 30]"
172.19.113.65,1742105765341,enemy,0.6023672,"[271, 181, 20, 34]"
172.19.113.65,1742105765375,enemy,0.61050993,"[272, 163, 23, 34]"
172.19.113.65,1742105765392,enemy,0.73891807,"[311, 143, 13, 28]"
172.19.113.65,1742105765409,ammo,0.5476848,"[570, 355, 27, 33]"
172.19.113.65,1742105765562,enemy,0.6199082,"[321, 175, 30, 32]"
172.19.113.65,1742105765578,enemy,0.8811044,"[319, 178, 35, 33]"
172.19.113.65,1742105765578,ammo,0.501086,"[615, 380, 21, 32]"
172.19.113.65,1742105765594,enemy,0.52755255,"[317, 182, 35, 30]"
172.19.113.65,1742105765594,ammo,0.5945864,"[611, 382, 28, 33]"
172.19.113.65,1742105765611,enemy,0.5955915,"[322, 184, 32, 25]"
172.19.113.65,1742105765628,enemy,0.58331,"[318, 190, 38, 22]"
172.19.113.65,1742105765644,enemy,0.61189175,"[320, 185, 34, 29]"
172.19.113.65,1742105765644,enemy,0.5172352,"[320, 185, 30, 38]"
172.19.113.65,1742105765661,enemy,0.79622895,"[317, 186, 31, 38]"
172.19.113.65,1742105765677,enemy,0.7191104,"[323, 188, 24, 38]"
172.19.113.65,1742105765677,enemy,0.5426558,"[336, 188, 21, 35]"
172.19.113.65,1742105765695,enemy,0.6900966,"[319, 194, 35, 37]"
172.19.113.65,1742105765695,enemy,0.8236477,"[333, 194, 27, 34]"
172.19.113.65,1742105765712,enemy,0.51990503,"[325, 189, 29, 42]"
172.19.113.65,1742105765712,enemy,0.69259334,"[334, 188, 22, 41]"
172.19.113.65,1742105765729,enemy,0.5353671,"[317, 191, 42, 42]"
172.19.113.65,1742105765729,enemy,0.5867596,"[314, 188, 48, 49]"
172.19.113.65,1742105765779,enemy,0.5847713,"[306, 193, 47, 47]"
172.19.113.65,1742105765796,enemy,0.73615474,"[301, 191, 47, 51]"
172.19.113.65,1742105765813,enemy,0.69305724,"[296, 192, 37, 65]"
172.19.113.65,1742105765829,enemy,0.51519555,"[297, 191, 39, 37]"
172.19.113.65,1742105765846,enemy,0.6122772,"[293, 189, 43, 44]"
172.19.113.65,1742105765846,enemy,0.7801606,"[291, 186, 45, 48]"
172.19.113.65,1742105765863,enemy,0.8694827,"[298, 188, 34, 48]"
172.19.113.65,1742105765863,enemy,0.5902111,"[298, 184, 34, 55]"
172.19.113.65,1742105765880,enemy,0.58255583,"[290, 185, 37, 47]"
172.19.113.65,1742105765880,enemy,0.8474405,"[288, 182, 41, 56]"
172.19.113.65,1742105765897,enemy,0.7496193,"[290, 186, 32, 46]"
172.19.113.65,1742105765897,enemy,0.6308923,"[287, 182, 37, 58]"
172.19.113.65,1742105765914,enemy,0.8776972,"[289, 186, 29, 47]"
172.19.113.65,1742105765914,enemy,0.5026362,"[287, 183, 33, 58]"
172.19.113.65,1742105765930,enemy,0.82922614,"[283, 187, 36, 41]"
172.19.113.65,1742105765963,enemy,0.63178736,"[277, 182, 26, 54]"
172.19.113.65,1742105765963,enemy,0.65130293,"[274, 175, 29, 67]"
172.19.113.65,1742105766029,enemy,0.78162104,"[273, 189, 29, 45]"
172.19.113.65,1742105766063,ammo,0.81104076,"[566, 394, 40, 47]"
172.19.113.65,1742105766063,ammo,0.53186125,"[562, 391, 46, 47]"
172.19.113.65,1742105766079,enemy,0.5811107,"[235, 176, 31, 43]"
172.19.113.65,1742105766079,ammo,0.63321805,"[563, 394, 50, 47]"
172.19.113.65,1742105766112,ammo,0.8094486,"[576, 396, 41, 47]"
172.19.113.65,1742105766112,ammo,0.6213674,"[573, 392, 45, 52]"
172.19.113.65,1742105766130,ammo,0.8696179,"[581, 395, 43, 48]"
172.19.113.65,1742105766130,ammo,0.7857104,"[580, 394, 46, 50]"
172.19.113.65,1742105766147,ammo,0.6625247,"[588, 395, 44, 49]"
172.19.113.65,1742105766147,ammo,0.89262736,"[584, 397, 51, 48]"
172.19.113.65,1742105766163,enemy,0.8360541,"[210, 167, 55, 59]"
172.19.113.65,1742105766163,ammo,0.8986928,"[599, 397, 40, 46]"
172.19.113.65,1742105766163,ammo,0.6482336,"[597, 391, 43, 56]"
172.19.113.65,1742105766179,enemy,0.56045276,"[220, 172, 36, 51]"
172.19.113.65,1742105766179,enemy,0.7532233,"[215, 168, 44, 57]"
172.19.113.65,1742105766179,ammo,0.87029105,"[614, 396, 27, 49]"
172.19.113.65,1742105766196,enemy,0.6053799,"[212, 170, 51, 54]"
172.19.113.65,1742105766234,enemy,0.62312615,"[211, 165, 58, 58]"
172.19.113.65,1742105766250,enemy,0.62312615,"[211, 165, 58, 58]"
172.19.113.65,1742105766299,enemy,0.57097363,"[224, 144, 53, 68]"
172.19.113.65,1742105766316,enemy,0.8709166,"[226, 143, 53, 70]"
172.19.113.65,1742105766400,enemy,0.6434612,"[285, 158, 88, 77]"
172.19.113.65,1742105766417,enemy,0.72644544,"[291, 150, 94, 86]"
172.19.113.65,1742105766417,enemy,0.5905707,"[302, 156, 99, 86]"
172.19.113.65,1742105766435,enemy,0.96105415,"[302, 143, 104, 105]"
172.19.113.65,1742105766452,enemy,0.95736456,"[323, 148, 110, 94]"
172.19.113.65,1742105766470,enemy,0.89218307,"[333, 141, 103, 106]"
172.19.113.65,1742105766487,enemy,0.94767624,"[351, 148, 100, 94]"
172.19.113.65,1742105766503,enemy,0.92687654,"[363, 143, 106, 100]"
172.19.113.65,1742105766520,enemy,0.722892,"[376, 144, 106, 100]"
172.19.113.65,1742105766536,enemy,0.9484495,"[402, 142, 96, 115]"
172.19.113.65,1742105766552,enemy,0.86899436,"[421, 138, 95, 129]"
172.19.113.65,1742105766569,enemy,0.7312939,"[438, 150, 95, 123]"
172.19.113.65,1742105766585,enemy,0.891139,"[453, 148, 114, 128]"
172.19.113.65,1742105766602,enemy,0.9464459,"[460, 140, 94, 121]"
172.19.113.65,1742105766619,enemy,0.5164834,"[476, 166, 93, 95]"
172.19.113.65,1742105766635,enemy,0.9287616,"[463, 148, 91, 113]"
172.19.113.65,1742105766651,enemy,0.93094635,"[476, 155, 79, 117]"
172.19.113.65,1742105766651,enemy,0.574361,"[333, 235, 40, 26]"
172.19.113.65,1742105766668,enemy,0.83229613,"[462, 168, 86, 98]"
172.19.113.65,1742105766685,enemy,0.9275466,"[457, 174, 87, 108]"
172.19.113.65,1742105766701,weapon,0.65855455,"[311, 245, 41, 20]"
172.19.113.65,1742105766719,enemy,0.5574828,"[406, 211, 100, 89]"
172.19.113.65,1742105766737,enemy,0.9466841,"[397, 221, 102, 91]"
172.19.113.65,1742105766754,enemy,0.9466841,"[397, 221, 102, 91]"
172.19.113.65,1742105766770,enemy,0.72856283,"[369, 215, 92, 96]"
172.19.113.65,1742105766770,weapon,0.98080975,"[281, 234, 40, 24]"
172.19.113.65,1742105766787,enemy,0.6828404,"[338, 205, 89, 96]"
172.19.113.65,1742105766787,weapon,0.71679705,"[266, 234, 37, 19]"
172.19.113.65,1742105766787,enemy,0.8460209,"[334, 208, 79, 90]"
172.19.113.65,1742105766804,enemy,0.6828404,"[338, 205, 89, 96]"
172.19.113.65,1742105766804,weapon,0.71679705,"[266, 234, 37, 19]"
172.19.113.65,1742105766804,enemy,0.8460209,"[334, 208, 79, 90]"
172.19.113.65,1742105766821,enemy,0.54382414,"[325, 198, 67, 80]"
172.19.113.65,1742105766821,weapon,0.8904472,"[260, 233, 42, 19]"
172.19.113.65,1742105766821,enemy,0.69663006,"[330, 196, 66, 92]"
172.19.113.65,1742105766837,enemy,0.9051805,"[324, 190, 54, 73]"
172.19.113.65,1742105766837,weapon,0.58224106,"[255, 233, 46, 17]"
172.19.113.65,1742105766854,weapon,0.5925889,"[254, 228, 50, 20]"
172.19.113.65,1742105766908,enemy,0.65630835,"[295, 189, 61, 56]"
172.19.113.65,1742105766924,enemy,0.65630835,"[295, 189, 61, 56]"
172.19.113.65,1742105766978,enemy,0.73073167,"[296, 178, 30, 41]"
172.19.113.65,1742105766978,enemy,0.5018509,"[290, 183, 36, 41]"
172.19.113.65,1742105766996,enemy,0.52758044,"[283, 182, 46, 33]"
172.19.113.65,1742105767030,ammo,0.91266555,"[623, 395, 17, 49]"
172.19.113.65,1742105767046,ammo,0.8773659,"[617, 380, 23, 48]"
172.19.113.65,1742105767046,ammo,0.917098,"[616, 385, 24, 44]"
172.19.113.65,1742105767063,ammo,0.98036337,"[607, 372, 32, 41]"
172.19.113.65,1742105767079,ammo,0.94928974,"[598, 360, 39, 40]"
172.19.113.65,1742105767096,ammo,0.72286594,"[593, 348, 35, 39]"
172.19.113.65,1742105767096,ammo,0.93007493,"[592, 352, 38, 36]"
172.19.113.65,1742105767113,ammo,0.9918777,"[590, 344, 35, 36]"
172.19.113.65,1742105767129,ammo,0.6357844,"[584, 330, 33, 40]"
172.19.113.65,1742105767129,ammo,0.97959155,"[583, 334, 35, 35]"
172.19.113.65,1742105767146,ammo,0.6357844,"[584, 330, 33, 40]"
172.19.113.65,1742105767146,ammo,0.97959155,"[583, 334, 35, 35]"
172.19.113.65,1742105767162,ammo,0.9535397,"[581, 330, 30, 37]"
172.19.113.65,1742105767162,ammo,0.91358787,"[579, 334, 33, 34]"
172.19.113.65,1742105767179,ammo,0.9856217,"[587, 329, 34, 36]"
172.19.113.65,1742105767197,ammo,0.9856217,"[587, 329, 34, 36]"
172.19.113.65,1742105767213,ammo,0.78235185,"[594, 330, 34, 38]"
172.19.113.65,1742105767213,ammo,0.9704511,"[595, 334, 34, 33]"
172.19.113.65,1742105767230,ammo,0.9749252,"[610, 343, 28, 36]"
172.19.113.65,1742105767247,ammo,0.76706254,"[621, 351, 17, 45]"
172.19.113.65,1742105767281,enemy,0.840222,"[324, 195, 26, 30]"
172.19.113.65,1742105767297,enemy,0.8877438,"[326, 201, 24, 32]"
172.19.113.65,1742105767313,enemy,0.7424941,"[326, 212, 26, 27]"
172.19.113.65,1742105767331,enemy,0.7424941,"[326, 212, 26, 27]"
172.19.113.65,1742105767347,enemy,0.7210727,"[328, 215, 19, 26]"
172.19.113.65,1742105767347,enemy,0.7116638,"[325, 214, 24, 28]"
172.19.113.65,1742105767347,ammo,0.78015226,"[622, 372, 17, 46]"
172.19.113.65,1742105767364,enemy,0.5553253,"[325, 214, 19, 25]"
172.19.113.65,1742105767364,enemy,0.6726248,"[321, 213, 26, 28]"
172.19.113.65,1742105767364,ammo,0.9263513,"[621, 378, 20, 41]"
172.19.113.65,1742105767381,enemy,0.5474024,"[321, 220, 19, 23]"
172.19.113.65,1742105767381,ammo,0.9540999,"[617, 379, 24, 37]"
172.19.113.65,1742105767397,enemy,0.520987,"[321, 217, 18, 26]"
172.19.113.65,1742105767397,enemy,0.515775,"[318, 215, 24, 29]"
172.19.113.65,1742105767397,ammo,0.9613085,"[608, 380, 29, 36]"
172.19.113.65,1742105767414,enemy,0.7271275,"[317, 218, 24, 29]"
172.19.113.65,1742105767414,ammo,0.9350594,"[603, 380, 38, 39]"
172.19.113.65,1742105767430,ammo,0.96940017,"[598, 380, 40, 37]"
172.19.113.65,1742105767447,ammo,0.93784666,"[592, 382, 39, 38]"
172.19.113.65,1742105767464,enemy,0.7552823,"[302, 215, 27, 30]"
172.19.113.65,1742105767464,ammo,0.9961521,"[581, 379, 36, 40]"
172.19.113.65,1742105767480,enemy,0.82033324,"[299, 214, 25, 34]"
172.19.113.65,1742105767480,ammo,0.9346989,"[573, 378, 31, 39]"
172.19.113.65,1742105767480,ammo,0.78934455,"[575, 379, 32, 39]"
172.19.113.65,1742105767497,ammo,0.982307,"[565, 380, 32, 37]"
172.19.113.65,1742105767513,ammo,0.98432076,"[556, 380, 31, 38]"
172.19.113.65,1742105767530,enemy,0.5575336,"[293, 209, 23, 32]"
172.19.113.65,1742105767530,ammo,0.98977625,"[555, 383, 28, 35]"
172.19.113.65,1742105767548,ammo,0.5550373,"[552, 383, 27, 38]"
172.19.113.65,1742105767565,enemy,0.66566825,"[289, 207, 25, 32]"
172.19.113.65,1742105767565,ammo,0.6921483,"[546, 378, 22, 41]"
172.19.113.65,1742105767582,enemy,0.6005856,"[288, 206, 26, 31]"
172.19.113.65,1742105767599,enemy,0.8465238,"[286, 199, 27, 32]"
172.19.113.65,1742105767615,enemy,0.77981406,"[287, 201, 25, 29]"
172.19.113.65,1742105767615,enemy,0.53956753,"[471, 355, 13, 34]"
172.19.113.65,1742105767632,enemy,0.8208953,"[287, 197, 26, 33]"
172.19.113.65,1742105767649,enemy,0.855892,"[284, 195, 31, 35]"
172.19.113.65,1742105767666,enemy,0.9290712,"[285, 194, 30, 36]"
172.19.113.65,1742105767682,enemy,0.92890376,"[285, 194, 30, 36]"
172.19.113.65,1742105767698,enemy,0.8418724,"[286, 191, 28, 35]"
172.19.113.65,1742105767715,enemy,0.8787036,"[287, 195, 31, 34]"
172.19.113.65,1742105767731,enemy,0.9108457,"[285, 194, 43, 39]"
172.19.113.65,1742105767747,enemy,0.90867114,"[289, 194, 35, 37]"
172.19.113.65,1742105767747,armour,0.7159617,"[541, 336, 32, 36]"
172.19.113.65,1742105767765,enemy,0.8621369,"[296, 196, 34, 40]"
172.19.113.65,1742105767782,enemy,0.8799308,"[292, 193, 40, 38]"
172.19.113.65,1742105767782,armour,0.6261931,"[546, 357, 35, 35]"
172.19.113.65,1742105767798,enemy,0.6648292,"[300, 194, 33, 37]"
172.19.113.65,1742105767816,enemy,0.5061973,"[300, 195, 33, 37]"
172.19.113.65,1742105767833,enemy,0.59645873,"[306, 194, 35, 38]"
172.19.113.65,1742105767850,enemy,0.5978188,"[300, 195, 32, 37]"
172.19.113.65,1742105767867,enemy,0.67759466,"[296, 196, 33, 37]"
172.19.113.65,1742105767885,enemy,0.73308104,"[293, 198, 32, 33]"
172.19.113.65,1742105767902,enemy,0.86825633,"[288, 198, 29, 33]"
172.19.113.65,1742105767936,enemy,0.7757387,"[276, 199, 27, 34]"
172.19.113.65,1742105767953,enemy,0.9069528,"[273, 199, 25, 34]"
172.19.113.65,1742105767969,enemy,0.9139228,"[271, 201, 28, 31]"
172.19.113.65,1742105767969,ammo,0.556408,"[477, 376, 26, 32]"
172.19.113.65,1742105767986,enemy,0.5367216,"[271, 205, 18, 28]"
172.19.113.65,1742105767986,enemy,0.75611156,"[269, 204, 22, 30]"
172.19.113.65,1742105767986,ammo,0.91845363,"[473, 375, 26, 36]"
172.19.113.65,1742105768003,enemy,0.8430644,"[267, 205, 16, 25]"
172.19.113.65,1742105768003,ammo,0.87611717,"[470, 373, 23, 36]"
172.19.113.65,1742105768020,ammo,0.833453,"[462, 372, 22, 44]"
172.19.113.65,1742105768037,enemy,0.68920594,"[259, 208, 14, 23]"
172.19.113.65,1742105768037,ammo,0.90105516,"[463, 381, 12, 28]"
172.19.113.65,1742105768053,enemy,0.5265216,"[253, 210, 14, 23]"
172.19.113.65,1742105768053,ammo,0.5243144,"[460, 384, 13, 20]"
172.19.113.65,1742105768053,ammo,0.64808625,"[462, 385, 12, 22]"
172.19.113.65,1742105768070,enemy,0.6152697,"[251, 213, 12, 19]"
172.19.113.65,1742105768070,ammo,0.6298812,"[456, 382, 15, 22]"
172.19.113.65,1742105768087,enemy,0.86937773,"[246, 212, 13, 22]"
172.19.113.65,1742105768237,ammo,0.56701064,"[546, 399, 29, 43]"
172.19.113.65,1742105768255,ammo,0.73220253,"[551, 393, 32, 56]"
172.19.113.65,1742105768272,ammo,0.8124992,"[555, 394, 37, 53]"
172.19.113.65,1742105768272,ammo,0.7048317,"[555, 392, 40, 53]"
172.19.113.65,1742105768288,ammo,0.81939995,"[565, 396, 38, 49]"
172.19.113.65,1742105768288,ammo,0.6882372,"[562, 395, 41, 49]"
172.19.113.65,1742105768306,ammo,0.8029045,"[575, 397, 31, 45]"
172.19.113.65,1742105768322,ammo,0.9389709,"[579, 395, 36, 45]"
172.19.113.65,1742105768338,ammo,0.97167856,"[586, 394, 36, 46]"
172.19.113.65,1742105768356,ammo,0.9672726,"[592, 394, 38, 46]"
172.19.113.65,1742105768356,ammo,0.6336443,"[589, 392, 41, 47]"
172.19.113.65,1742105768372,ammo,0.9437673,"[600, 396, 36, 42]"
172.19.113.65,1742105768388,ammo,0.90968245,"[604, 393, 35, 47]"
172.19.113.65,1742105768388,ammo,0.63195103,"[603, 389, 38, 56]"
172.19.113.65,1742105768405,ammo,0.9610619,"[612, 393, 27, 47]"
172.19.113.65,1742105768421,enemy,0.869293,"[528, 356, 20, 38]"
172.19.113.65,1742105768421,ammo,0.92798126,"[617, 393, 22, 48]"
172.19.113.65,1742105768438,enemy,0.80134493,"[528, 352, 19, 39]"
172.19.113.65,1742105768438,ammo,0.90181285,"[623, 386, 16, 56]"
172.19.113.65,1742105768455,enemy,0.8012962,"[527, 351, 21, 37]"
172.19.113.65,1742105768455,ammo,0.82595164,"[626, 386, 14, 55]"
172.19.113.65,1742105768489,enemy,0.75903,"[529, 344, 19, 42]"
172.19.113.65,1742105768506,enemy,0.5231002,"[530, 339, 20, 45]"
172.19.113.65,1742105768506,enemy,0.9104723,"[532, 341, 20, 48]"
172.19.113.65,1742105768522,enemy,0.82834584,"[527, 339, 21, 44]"
172.19.113.65,1742105768540,enemy,0.92745864,"[528, 334, 21, 45]"
172.19.113.65,1742105768540,enemy,0.51049525,"[532, 334, 20, 46]"
172.19.113.65,1742105768556,enemy,0.6783726,"[525, 331, 20, 49]"
172.19.113.65,1742105768572,enemy,0.9414757,"[530, 330, 18, 49]"
172.19.113.65,1742105768597,enemy,0.8423102,"[528, 331, 18, 48]"
172.19.113.65,1742105768615,enemy,0.87574977,"[527, 330, 19, 48]"
172.19.113.65,1742105768631,enemy,0.5455556,"[377, 220, 14, 27]"
172.19.113.65,1742105768631,enemy,0.8657384,"[526, 329, 20, 49]"
172.19.113.65,1742105768647,enemy,0.8578842,"[522, 323, 17, 49]"
172.19.113.65,1742105768663,enemy,0.8929359,"[522, 322, 17, 51]"
172.19.113.65,1742105768680,enemy,0.8646921,"[519, 322, 18, 52]"
172.19.113.65,1742105768696,enemy,0.857886,"[520, 318, 17, 57]"
172.19.113.65,1742105768713,enemy,0.90277183,"[516, 318, 19, 55]"
